5.923088750740831410e-01 0.000000000000000000e+00 3.910644952591038614e-02
5.923088750740831410e-01 6.283185307179586232e-01 2.930566352417299583e-02
5.923088750740831410e-01 1.256637061435917246e+00 2.393853770703057923e-02
5.923088750740831410e-01 1.884955592153876092e+00 2.059861927919719171e-02
5.923088750740831410e-01 2.513274122871834493e+00 1.834717357758679224e-02
5.923088750740831410e-01 3.141592653589793116e+00 1.674397907175050049e-02
5.923088750740831410e-01 3.769911184307752183e+00 1.555577478955955280e-02
5.923088750740831410e-01 4.398229715025710362e+00 1.464777117074091486e-02
5.923088750740831410e-01 5.026548245743668986e+00 1.393684666496429990e-02
5.923088750740831410e-01 5.654866776461627609e+00 1.336909924135173608e-02
5.923088750740831410e-01 6.283185307179586232e+00 1.290818296563809101e-02
5.923088750740831410e-01 6.911503837897545743e+00 1.252878443431258183e-02
5.923088750740831410e-01 7.539822368615504367e+00 1.221274410989126556e-02
5.923088750740831410e-01 8.168140899333462102e+00 1.194671867328894917e-02
5.923088750740831410e-01 8.796459430051420725e+00 1.172075039188685136e-02
5.923088750740831410e-01 9.424777960769379348e+00 1.152728668931132273e-02
5.923088750740831410e-01 1.005309649148733797e+01 1.136046445130036234e-02
5.923088750740831410e-01 1.068141502220529837e+01 1.121567241934716408e-02
5.923088750740831410e-01 1.130973355292325522e+01 1.108928803632797284e-02
5.923088750740831410e-01 1.193805208364121384e+01 1.097842019716208442e-02
5.923088750740831410e-01 1.256637061435917246e+01 1.088069192133635579e-02
5.923088750740831410e-01 1.319468914507713109e+01 1.079416220312496601e-02
5.923088750740831410e-01 1.382300767579509149e+01 1.071727100286930419e-02
5.923088750740831410e-01 1.445132620651305011e+01 1.064871038447774525e-02
5.923088750740831410e-01 1.507964473723100873e+01 1.058735818597822571e-02
5.923088750740831410e-01 1.570796326794896558e+01 1.053230104200776618e-02
5.923088750740831410e-01 1.633628179866692420e+01 1.048278423175438151e-02
5.923088750740831410e-01 1.696460032938488283e+01 1.043812910729752415e-02
5.923088750740831410e-01 1.759291886010284145e+01 1.039776139287040477e-02
5.923088750740831410e-01 1.822123739082080363e+01 1.036122149569163216e-02
5.923088750740831410e-01 1.884955592153875870e+01 1.032808916642694204e-02
5.923088750740831410e-01 1.947787445225671732e+01 1.029798226110158373e-02
5.923088750740831410e-01 2.010619298297467594e+01 1.027061180326612790e-02
5.923088750740831410e-01 2.073451151369263457e+01 1.024571097628526953e-02
5.923088750740831410e-01 2.136283004441059674e+01 1.022302123460954414e-02
5.923088750740831410e-01 2.199114857512855181e+01 1.020234741838575362e-02
5.923088750740831410e-01 2.261946710584651044e+01 1.018352016057533227e-02
5.923088750740831410e-01 2.324778563656446906e+01 1.016635935477577107e-02
5.923088750740831410e-01 2.387610416728242768e+01 1.015072911474771203e-02
5.923088750740831410e-01 2.450442269800038986e+01 1.013652285689294920e-02
5.923088750740831410e-01 2.513274122871834493e+01 1.012361057316502749e-02
5.923088750740831410e-01 2.576105975943630710e+01 1.011189812303636519e-02
5.923088750740831410e-01 2.638937829015426217e+01 1.010131867139244140e-02
5.923088750740831410e-01 2.701769682087222080e+01 1.009177435159508592e-02
5.923088750740831410e-01 2.764601535159018297e+01 1.008320057802928292e-02
5.923088750740831410e-01 2.827433388230813804e+01 1.007555740018462737e-02
5.923088750740831410e-01 2.890265241302610022e+01 1.006876910986220959e-02
5.923088750740831410e-01 2.953097094374405529e+01 1.006280382916665585e-02
5.923088750740831410e-01 3.015928947446201747e+01 1.005761452663020070e-02
5.923088750740831410e-01 3.078760800517997609e+01 1.005312643927073167e-02
5.923088750740831410e-01 -3.141592653589793116e+01 1.004939587320767026e-02
5.923088750740831410e-01 -3.078760800517997609e+01 1.004636476695917879e-02
5.923088750740831410e-01 -3.015928947446201747e+01 1.004414965101933267e-02
5.923088750740831410e-01 -2.953097094374405529e+01 1.004264088956140742e-02
5.923088750740831410e-01 -2.890265241302610022e+01 1.004185611347370444e-02
5.923088750740831410e-01 -2.827433388230813804e+01 1.004183302048457412e-02
5.923088750740831410e-01 -2.764601535159018297e+01 1.004249385965355450e-02
5.923088750740831410e-01 -2.701769682087222080e+01 1.004392635854849808e-02
5.923088750740831410e-01 -2.638937829015426217e+01 1.004611865664373216e-02
5.923088750740831410e-01 -2.576105975943630710e+01 1.004906559338489616e-02
5.923088750740831410e-01 -2.513274122871834493e+01 1.005287438654972262e-02
5.923088750740831410e-01 -2.450442269800038986e+01 1.005749978238289037e-02
5.923088750740831410e-01 -2.387610416728242768e+01 1.006304849678274667e-02
5.923088750740831410e-01 -2.324778563656446906e+01 1.006958177780438446e-02
5.923088750740831410e-01 -2.261946710584651044e+01 1.007710189294377598e-02
5.923088750740831410e-01 -2.199114857512855181e+01 1.008584076258431210e-02
5.923088750740831410e-01 -2.136283004441059674e+01 1.009582418655975006e-02
5.923088750740831410e-01 -2.073451151369263457e+01 1.010725002601285498e-02
5.923088750740831410e-01 -2.010619298297467594e+01 1.012022423833800443e-02
5.923088750740831410e-01 -1.947787445225671732e+01 1.013489830474149055e-02
5.923088750740831410e-01 -1.884955592153875870e+01 1.015147085585852912e-02
5.923088750740831410e-01 -1.822123739082080363e+01 1.017019482830806322e-02
5.923088750740831410e-01 -1.759291886010284145e+01 1.019136278392900399e-02
5.923088750740831410e-01 -1.696460032938488283e+01 1.021532363701352711e-02
5.923088750740831410e-01 -1.633628179866692420e+01 1.024251766866177485e-02
5.923088750740831410e-01 -1.570796326794896558e+01 1.027348340860796162e-02
5.923088750740831410e-01 -1.507964473723100873e+01 1.030887580318406646e-02
5.923088750740831410e-01 -1.445132620651305011e+01 1.034952358785237551e-02
5.923088750740831410e-01 -1.382300767579509149e+01 1.039648311920656626e-02
5.923088750740831410e-01 -1.319468914507713109e+01 1.045108790555565603e-02
5.923088750740831410e-01 -1.256637061435917246e+01 1.051504707969225065e-02
5.923088750740831410e-01 -1.193805208364121384e+01 1.059060381035147394e-02
5.923088750740831410e-01 -1.130973355292325522e+01 1.068073846615695370e-02
5.923088750740831410e-01 -1.068141502220529837e+01 1.078947588199243024e-02
5.923088750740831410e-01 -1.005309649148733797e+01 1.092239135355878125e-02
5.923088750740831410e-01 -9.424777960769379348e+00 1.108740995395006076e-02
5.923088750740831410e-01 -8.796459430051420725e+00 1.129607917645774479e-02
5.923088750740831410e-01 -8.168140899333462102e+00 1.156575256556664072e-02
5.923088750740831410e-01 -7.539822368615504367e+00 1.192355833550903452e-02
5.923088750740831410e-01 -6.911503837897545743e+00 1.241397078238955579e-02
5.923088750740831410e-01 -6.283185307179586232e+00 1.311423721086584469e-02
5.923088750740831410e-01 -5.654866776461627609e+00 1.416862958774886896e-02
5.923088750740831410e-01 -5.026548245743668986e+00 1.587325522500762295e-02
5.923088750740831410e-01 -4.398229715025710362e+00 1.891849469600341907e-02
5.923088750740831410e-01 -3.769911184307752183e+00 2.523558638748885433e-02
5.923088750740831410e-01 -3.141592653589793116e+00 4.198526656845004423e-02
5.923088750740831410e-01 -2.513274122871834493e+00 1.121611625489326580e-01
5.923088750740831410e-01 -1.884955592153876092e+00 5.020832300142514804e-01
5.923088750740831410e-01 -1.256637061435917246e+00 1.470087069993339379e-01
5.923088750740831410e-01 -6.283185307179586232e-01 6.169090528293865588e-02
8.884633126111247947e-02 0.000000000000000000e+00 3.944337635119549157e-02
8.884633126111247947e-02 6.283185307179586232e-01 3.047345452941630992e-02
8.884633126111247947e-02 1.256637061435917246e+00 2.530505350555280197e-02
8.884633126111247947e-02 1.884955592153876092e+00 2.197864070147325863e-02
8.884633126111247947e-02 2.513274122871834493e+00 1.967984774100668688e-02
8.884633126111247947e-02 3.141592653589793116e+00 1.800916055354856091e-02
8.884633126111247947e-02 3.769911184307752183e+00 1.674925037363248631e-02
8.884633126111247947e-02 4.398229715025710362e+00 1.577278122638672148e-02
